City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
308,Treinta Y Tres,UY,2020-09-30 07:01:52,-33.23,-54.38,47.64,90,0,2.68
309,La Orilla,MX,2020-09-30 07:01:52,17.98,-102.23,79.27,80,100,4.56
310,Thinadhoo,MV,2020-09-30 07:01:52,0.53,72.93,83.73,71,100,7.96
311,Hilton Head Island,US,2020-09-30 07:00:11,32.22,-80.75,61.0,87,1,9.17
312,Asau,RO,2020-09-30 07:01:53,46.43,26.4,51.01,95,100,9.98
313,Rapid Valley,US,2020-09-30 07:01:53,44.06,-103.15,62.6,38,1,12.75
314,Malindi,KE,2020-09-30 07:01:53,-3.22,40.12,78.8,83,75,5.82
315,Sao Miguel Do Araguaia,BR,2020-09-30 07:01:53,-13.28,-50.16,79.63,27,4,4.63
316,Binzhou,CN,2020-09-30 07:01:54,37.37,118.02,79.0,36,1,5.46
317,Kidal,ML,2020-09-30 07:01:54,18.44,1.41,89.94,12,71,9.04
318,Puerto Escondido,MX,2020-09-30 07:01:54,15.85,-97.07,78.55,78,92,5.59
319,Mahebourg,MU,2020-09-30 07:01:55,-20.41,57.7,75.2,78,75,12.75
320,Namatanai,PG,2020-09-30 06:59:15,-3.67,152.43,81.95,79,44,7.45
321,Sao Jose De Ribamar,BR,2020-09-30 07:01:55,-2.56,-44.05,80.6,78,40,11.41
322,Urubicha,BO,2020-09-30 07:01:55,-15.38,-62.95,73.24,67,2,1.63
323,Pyshchug,RU,2020-09-30 07:01:55,58.89,45.71,53.58,72,100,6.06
324,Carahue,CL,2020-09-30 07:01:56,-38.7,-73.17,44.6,93,75,6.93
325,Caxito,AO,2020-09-30 07:01:56,-8.58,13.66,73.4,83,75,8.05
326,Sistranda,NO,2020-09-30 07:01:56,63.73,8.83,53.6,87,40,5.82
327,Upata,VE,2020-09-30 07:01:56,8.01,-62.4,77.0,87,100,1.99
328,Yaqui,MX,2020-09-30 07:01:56,27.37,-110.17,83.32,61,0,6.46
329,Muros,ES,2020-09-30 07:01:57,42.78,-9.06,50.0,92,45,1.01
330,Xichang,CN,2020-09-30 07:01:57,27.9,102.26,77.88,57,23,1.86
331,Sunbury,AU,2020-09-30 06:57:17,-37.58,144.73,62.01,67,75,16.11
332,Gaya,IN,2020-09-30 07:01:57,24.78,85.0,89.6,62,40,4.43
333,Larsnes,NO,2020-09-30 07:01:57,62.2,5.58,52.0,93,75,18.34
334,Jalu,LY,2020-09-30 07:01:58,29.03,21.55,81.52,54,0,7.02
335,Vikhorevka,RU,2020-09-30 07:01:58,56.12,101.16,35.6,55,75,13.42
336,Meulaboh,ID,2020-09-30 07:01:58,4.14,96.13,86.47,66,99,11.52
337,Sidi Ali,DZ,2020-09-30 07:01:58,36.1,0.42,68.47,89,29,2.62
338,Alyangula,AU,2020-09-30 07:01:59,-13.85,136.42,89.6,49,40,8.05
339,Snasa,NO,2020-09-30 07:01:59,64.25,12.38,53.6,87,75,10.29
340,Saint George,US,2020-09-30 07:01:59,37.1,-113.58,66.99,14,1,4.7
341,Hailey,US,2020-09-30 07:01:59,43.52,-114.32,50.0,39,1,11.41
342,Samarai,PG,2020-09-30 07:01:59,-10.62,150.67,78.75,84,54,16.93
343,Riyadh,SA,2020-09-30 07:01:21,24.69,46.72,91.4,17,0,5.82
344,High Level,CA,2020-09-30 07:02:00,58.52,-117.14,37.4,93,1,4.7
345,Taltal,CL,2020-09-30 07:00:55,-25.4,-70.48,56.03,77,37,2.3
346,Edemissen,DE,2020-09-30 07:02:00,52.39,10.26,55.99,93,90,3.36
347,Palmer,US,2020-09-30 07:02:00,42.16,-72.33,71.6,94,90,10.29
348,Concordia Sagittaria,IT,2020-09-30 07:02:00,45.76,12.84,53.01,95,0,4.09
349,Lagos,NG,2020-09-30 07:02:01,6.58,3.75,75.56,92,100,4.74
350,Dalaba,GN,2020-09-30 07:02:01,10.7,-12.25,62.67,97,1,2.26
351,Kahului,US,2020-09-30 07:01:48,20.89,-156.47,80.6,69,40,10.29
352,Anadyr,RU,2020-09-30 07:02:02,64.75,177.48,39.2,79,100,8.95
353,Saint-Leu,RE,2020-09-30 07:02:02,-21.15,55.28,78.8,61,7,6.93
354,Lebu,CL,2020-09-30 07:02:02,-37.62,-73.65,45.28,80,91,10.89
355,Korla,CN,2020-09-30 07:02:03,41.76,86.15,62.51,27,0,6.76
356,Lovozero,RU,2020-09-30 07:02:03,68.0,35.01,49.62,70,67,1.72
357,Goroka,PG,2020-09-30 07:02:03,-6.08,145.39,68.56,83,98,0.83
358,Tamasopo,MX,2020-09-30 07:02:04,21.93,-99.48,50.68,82,89,1.79
359,Nyrob,RU,2020-09-30 06:59:22,60.73,56.72,54.91,76,0,3.2
360,Cockburn Town,TC,2020-09-30 07:00:10,21.46,-71.14,84.24,77,100,17.83
361,Bikin,RU,2020-09-30 07:02:04,46.82,134.26,57.96,57,20,5.57
362,Washington,US,2020-09-30 07:02:01,47.5,-120.5,61.0,74,0,3.27
363,Phan Thiet,VN,2020-09-30 07:02:04,10.93,108.1,90.23,63,100,11.5
364,Beysehir,TR,2020-09-30 07:02:05,37.68,31.72,65.14,50,2,6.8
365,Gamba,GA,2020-09-30 07:02:05,-2.65,10.0,76.89,69,100,0.83
366,Northam,GB,2020-09-30 07:02:05,51.03,-4.22,55.99,93,100,8.99
367,Dunkirk,FR,2020-09-30 07:02:05,51.05,2.37,57.2,93,75,5.82
368,Tete,MZ,2020-09-30 07:02:05,-16.16,33.59,78.8,65,75,11.41
369,La Ronge,CA,2020-09-30 07:02:06,55.1,-105.28,48.2,66,90,20.8
370,Verkhoyansk,RU,2020-09-30 07:02:06,67.54,133.38,40.89,59,93,12.53
371,Cabinda,AO,2020-09-30 07:02:06,-5.55,12.2,75.2,83,20,4.81
372,Shar,KZ,2020-09-30 07:02:07,49.59,81.05,40.51,69,100,10.65
373,Ilulissat,GL,2020-09-30 07:02:07,69.22,-51.1,26.6,73,97,6.93
374,Monkey Bay,MW,2020-09-30 07:02:07,-14.07,34.92,78.91,51,100,7.14
375,Pacific Grove,US,2020-09-30 07:00:08,36.62,-121.92,59.0,93,90,3.36
376,San-Pedro,CI,2020-09-30 07:02:07,4.75,-6.64,76.06,91,100,10.89
377,Linhares,BR,2020-09-30 07:02:08,-19.39,-40.07,71.8,90,54,2.33
378,Nacala,MZ,2020-09-30 07:02:08,-14.54,40.67,80.6,65,20,6.93
379,Honiara,SB,2020-09-30 07:02:08,-9.43,159.95,89.6,59,20,12.75
380,Santa Rosa,PH,2020-09-30 07:02:09,14.31,121.11,91.4,70,40,10.29
381,Tumut,AU,2020-09-30 07:02:09,-35.3,148.22,56.61,89,99,3.78
382,Abonnema,NG,2020-09-30 07:02:09,4.71,6.79,73.4,100,75,2.42
383,Tabou,CI,2020-09-30 07:02:10,4.42,-7.35,76.55,90,100,10.56
384,Bogorodskoye,RU,2020-09-30 07:02:10,56.55,37.88,54.59,61,69,10.2
385,Shubarkuduk,KZ,2020-09-30 07:02:10,49.14,56.49,66.18,27,0,12.24
386,San Policarpo,PH,2020-09-30 07:02:10,12.18,125.51,85.24,73,100,5.93
387,Sitka,US,2020-09-30 07:00:46,57.05,-135.33,57.2,62,20,13.87
388,Taywarah,AF,2020-09-30 07:02:11,33.35,64.42,54.72,29,57,3.49
389,Esperance,AU,2020-09-30 07:02:11,-33.87,121.9,73.4,46,1,5.82
390,Srandakan,ID,2020-09-30 07:02:11,-7.94,110.25,87.01,52,42,15.21
391,Amarante Do Maranhao,BR,2020-09-30 07:02:12,-5.57,-46.74,72.34,89,100,3.4
392,Dzerzhinsk,RU,2020-09-30 07:02:12,56.24,43.46,57.2,54,97,2.24
393,Ranaghat,IN,2020-09-30 07:02:12,23.18,88.58,93.2,79,40,8.05
394,Comodoro Rivadavia,AR,2020-09-30 07:02:12,-45.87,-67.5,39.2,59,0,13.87
395,Enugu,NG,2020-09-30 07:02:13,6.44,7.49,74.62,91,81,4.79
396,Kangasala,FI,2020-09-30 07:02:13,61.46,24.08,54.0,93,75,5.82
397,West Wendover,US,2020-09-30 07:01:20,40.74,-114.07,50.0,31,1,2.1
398,Pangkalanbuun,ID,2020-09-30 06:59:55,-2.68,111.62,89.67,53,90,4.99
399,Airai,TL,2020-09-30 07:02:13,-8.93,125.41,74.95,55,39,4.9
400,Rabat,MA,2020-09-30 07:02:02,33.99,-6.84,70.0,82,40,8.05
401,Price,US,2020-09-30 07:02:13,39.6,-110.81,51.8,23,1,5.82
402,Dvinskoy,RU,2020-09-30 07:02:13,62.15,45.12,53.94,75,70,6.8
403,Avezzano,IT,2020-09-30 07:02:13,42.04,13.44,55.99,82,0,0.36
404,Necochea,AR,2020-09-30 07:02:14,-38.55,-58.74,55.0,81,3,4.0
405,Vardo,NO,2020-09-30 07:02:14,70.37,31.11,51.8,93,40,2.24
406,Greenwood,US,2020-09-30 07:02:14,34.17,-82.12,54.0,100,1,3.36
407,Cosenza,IT,2020-09-30 07:02:14,39.31,16.25,60.01,78,0,1.01
408,Fonte Boa,BR,2020-09-30 07:02:14,-2.5,-66.27,73.38,96,100,1.14
409,Pozo Colorado,PY,2020-09-30 07:02:14,-23.49,-58.8,81.05,47,0,6.87
410,Gladstone,AU,2020-09-30 07:02:14,-23.85,151.25,73.4,49,35,13.87
411,Concarneau,FR,2020-09-30 07:02:15,47.88,-3.92,59.0,100,100,9.17
412,Corning,US,2020-09-30 06:59:08,42.14,-77.05,53.6,100,90,1.95
413,Eyl,SO,2020-09-30 07:02:15,7.98,49.82,82.36,62,100,18.25
414,Ankara,TR,2020-09-30 07:00:41,39.92,32.85,64.4,55,0,10.29
415,Ancud,CL,2020-09-30 07:02:15,-41.87,-73.82,39.99,86,3,5.82
416,Mikhaylovka,RU,2020-09-30 07:02:15,50.06,43.24,62.01,34,100,8.99
417,Belyy Yar,RU,2020-09-30 07:02:16,53.6,91.39,44.6,45,40,8.95
418,Alzamay,RU,2020-09-30 07:02:16,55.56,98.66,39.11,69,100,6.29
419,Hammerfest,NO,2020-09-30 07:02:16,70.66,23.68,46.4,93,40,8.05
420,Pontes E Lacerda,BR,2020-09-30 07:02:16,-15.23,-59.34,76.01,60,0,2.71
421,Zhigansk,RU,2020-09-30 07:02:17,66.77,123.37,34.88,84,89,9.44
422,Dawson Creek,CA,2020-09-30 07:00:48,55.77,-120.24,32.0,69,1,3.36
423,Nioki,CD,2020-09-30 07:02:17,-2.72,17.68,74.77,88,65,2.28
424,Jalingo,NG,2020-09-30 07:02:17,8.88,11.37,74.86,84,92,3.18
425,Broome,US,2020-09-30 07:02:17,42.25,-75.83,54.0,93,90,6.93
426,Alto Araguaia,BR,2020-09-30 07:02:18,-17.31,-53.22,75.67,28,100,2.48
427,Inhambane,MZ,2020-09-30 07:02:18,-23.86,35.38,77.0,73,40,4.7
428,Limon,CR,2020-09-30 07:02:18,10.0,-83.03,78.44,77,100,4.16
429,Bouca,CF,2020-09-30 07:02:18,6.51,18.27,75.0,89,100,3.29
430,Bataipora,BR,2020-09-30 07:02:19,-22.3,-53.27,76.01,57,0,6.96
431,Kalispell,US,2020-09-30 06:57:50,48.2,-114.31,51.01,87,1,3.15
432,Pitimbu,BR,2020-09-30 07:02:19,-7.47,-34.81,71.6,94,20,4.7
433,Shahdadkot,PK,2020-09-30 07:02:19,27.85,67.91,102.87,18,0,7.63
434,Troisvierges,LU,2020-09-30 07:02:19,50.12,6.0,57.99,96,89,1.01
435,Richards Bay,ZA,2020-09-30 07:02:19,-28.78,32.04,65.97,70,94,2.39
436,Coquimbo,CL,2020-09-30 07:02:20,-29.95,-71.34,48.2,81,0,6.93
437,Kijang,KR,2020-09-30 07:02:20,35.24,129.21,77.0,47,75,4.7
438,Barre,US,2020-09-30 07:02:20,44.2,-72.5,64.0,100,90,4.7
439,Angoche,MZ,2020-09-30 07:02:20,-16.23,39.91,81.1,67,51,6.4
440,Shizunai,JP,2020-09-30 07:02:21,42.33,142.37,62.89,74,100,8.08
441,Mata,PT,2020-09-30 07:02:21,40.68,-7.46,50.0,93,100,1.1
442,Namwala,ZM,2020-09-30 07:02:21,-15.75,26.44,84.81,30,95,11.32
443,Zeya,RU,2020-09-30 07:02:22,53.75,127.27,54.0,45,40,3.04
444,Sola,VU,2020-09-30 06:58:24,-13.88,167.55,80.6,78,90,6.93
445,Sarkand,KZ,2020-09-30 07:02:22,45.41,79.92,55.8,36,0,8.7
446,Kashi,CN,2020-09-30 07:02:22,39.45,75.98,64.4,27,75,8.95
447,Kamenka,RU,2020-09-30 07:02:22,51.32,42.77,59.0,37,100,4.0
448,Honningsvag,NO,2020-09-30 07:02:22,70.98,25.97,48.2,93,20,1.12
449,San Nicolas,PH,2020-09-30 07:02:23,18.17,120.6,86.0,79,75,6.93
450,Fort Nelson,CA,2020-09-30 07:00:08,58.81,-122.7,35.6,80,5,2.24
451,Henties Bay,NA,2020-09-30 07:02:23,-22.12,14.28,55.81,82,2,4.56
452,Pychas,RU,2020-09-30 07:02:23,56.5,52.44,57.0,71,100,3.83
453,Eyemouth,GB,2020-09-30 07:00:23,55.87,-2.09,46.99,86,100,1.01
454,Aleppo,SY,2020-09-30 07:02:23,36.25,37.5,84.61,45,0,13.35
455,Sinnamary,GF,2020-09-30 07:02:24,5.38,-52.95,77.74,87,99,5.99
456,Kamen-Rybolov,RU,2020-09-30 07:02:24,44.75,132.04,56.82,61,94,7.74
457,Sechura,PE,2020-09-30 07:02:24,-5.56,-80.82,62.02,83,92,7.67
458,Saint-Francois,FR,2020-09-30 06:59:25,46.42,3.91,48.0,100,90,3.36
459,Olafsvik,IS,2020-09-30 07:02:24,64.89,-23.71,38.48,83,50,7.74
460,Waddan,LY,2020-09-30 07:02:25,29.16,16.14,76.73,63,0,7.7
461,Gimli,CA,2020-09-30 07:02:00,50.63,-96.99,48.0,99,100,5.99
462,Paramonga,PE,2020-09-30 07:02:25,-10.67,-77.83,60.98,87,100,7.54
463,Saldanha,ZA,2020-09-30 07:02:25,-33.01,17.94,51.8,69,20,17.22
464,Port Blair,IN,2020-09-30 07:01:33,11.67,92.75,85.21,73,3,19.24
465,Chokurdakh,RU,2020-09-30 07:02:26,70.63,147.92,42.21,96,100,10.45
466,Berlevag,NO,2020-09-30 06:59:53,70.86,29.09,50.0,87,75,2.24
467,High Prairie,CA,2020-09-30 07:01:35,55.43,-116.49,40.28,72,0,2.75
468,Ratnagiri,IN,2020-09-30 07:02:26,16.98,73.3,81.68,74,24,5.93
469,Muroto,JP,2020-09-30 07:02:26,33.28,134.15,71.6,88,75,2.24
470,Dubai,AE,2020-09-30 06:59:28,25.26,55.3,95.0,26,0,6.93
471,Tsumeb,NA,2020-09-30 07:02:27,-19.23,17.72,75.43,15,0,18.1
472,Kulhudhuffushi,MV,2020-09-30 07:02:27,6.62,73.07,82.0,75,84,12.5
473,Brae,GB,2020-09-30 07:02:27,60.4,-1.35,51.8,87,20,21.92
474,Colares,PT,2020-09-30 07:02:28,38.8,-9.45,63.0,88,20,13.87
475,Puerto Carreno,CO,2020-09-30 07:02:28,6.19,-67.49,76.82,91,75,4.72
476,Never,FR,2020-09-30 07:02:28,46.99,3.16,55.4,93,90,3.36
477,Gigmoto,PH,2020-09-30 07:02:28,13.78,124.39,86.23,66,37,2.75
478,Samana,DO,2020-09-30 07:02:28,19.21,-69.34,77.43,85,100,4.65
479,Yaan,NG,2020-09-30 07:02:29,7.38,8.57,73.51,93,100,3.89
480,Chissamba,AO,2020-09-30 07:02:29,-12.17,17.33,62.6,77,100,9.17
481,Astana,KZ,2020-09-30 07:02:29,51.18,71.45,48.2,39,0,8.95
482,Sampit,ID,2020-09-30 07:02:29,-2.53,112.95,92.3,48,88,5.28
483,Loreto,MX,2020-09-30 07:02:30,22.27,-101.97,52.39,80,2,4.34
484,Sindor,RU,2020-09-30 07:02:30,62.86,51.89,53.01,76,90,4.7
485,Kantang,TH,2020-09-30 07:02:30,7.41,99.52,87.8,70,20,3.36
486,Bilgi,IN,2020-09-30 07:02:31,16.35,75.62,83.32,62,25,10.18
487,Port Hardy,CA,2020-09-30 07:02:31,50.7,-127.42,55.4,100,20,5.82
488,Aquiraz,BR,2020-09-30 07:02:32,-3.9,-38.39,78.8,74,40,14.99
489,Chiredzi,ZW,2020-09-30 07:02:32,-21.05,31.67,69.66,85,100,9.84
490,Dauphin,CA,2020-09-30 07:02:32,51.15,-100.05,44.6,70,1,10.29
491,Xining,CN,2020-09-30 07:00:42,36.62,101.77,58.75,59,82,8.99
492,Hofn,IS,2020-09-30 07:02:33,64.25,-15.21,46.44,88,100,5.99
493,Vryburg,ZA,2020-09-30 07:02:33,-26.96,24.73,67.42,25,0,12.1
494,Saint Anthony,US,2020-09-30 07:02:33,45.02,-93.22,51.8,81,1,5.01
495,Tekirdag,TR,2020-09-30 07:02:33,40.98,27.51,59.0,67,75,13.87
496,Podivin,CZ,2020-09-30 07:02:34,48.83,16.85,54.0,81,100,7.0
497,Malabor,PH,2020-09-30 07:02:34,11.27,122.05,83.5,70,100,2.75
498,Haines Junction,CA,2020-09-30 07:02:34,60.75,-137.51,39.76,82,100,0.96
499,Dire,ML,2020-09-30 07:02:35,12.28,-10.97,72.46,91,0,2.08
500,Ahipara,NZ,2020-09-30 07:02:35,-35.17,173.17,52.11,75,0,6.73
501,Guthrie,US,2020-09-30 07:00:55,35.88,-97.43,59.0,44,1,6.93
502,Ituporanga,BR,2020-09-30 07:02:35,-27.41,-49.6,64.99,98,86,0.43
503,Arys,KZ,2020-09-30 07:02:35,42.43,68.8,53.6,71,40,6.71
504,Gobabis,NA,2020-09-30 07:02:36,-22.45,18.97,70.3,16,0,16.71
505,Ormara,PK,2020-09-30 07:02:36,25.21,64.64,87.55,37,0,5.41
506,Mogadishu,SO,2020-09-30 06:59:03,2.04,45.34,82.4,65,40,11.41
507,Changli,CN,2020-09-30 07:02:36,39.7,119.15,69.21,29,0,4.29
508,Ayr,GB,2020-09-30 07:02:37,55.46,-4.63,53.6,93,75,16.11
509,Hay River,CA,2020-09-30 07:02:37,60.82,-115.8,46.4,70,75,8.05
510,Hervey Bay,AU,2020-09-30 07:02:37,-25.3,152.85,73.99,53,83,3.0
511,Yelovo,RU,2020-09-30 07:02:38,57.05,54.92,59.9,64,6,1.66
512,Ixtapa,MX,2020-09-30 07:02:38,20.7,-105.2,76.5,84,99,2.33
513,Mao,ES,2020-09-30 07:02:38,39.89,4.27,60.8,87,20,4.7
514,Belmonte,BR,2020-09-30 07:02:38,-15.86,-38.88,69.8,94,40,3.36
515,Skibbereen,IE,2020-09-30 07:02:39,51.55,-9.27,50.0,100,40,8.05
516,Zamora,EC,2020-09-30 06:59:07,-4.07,-78.96,67.64,73,100,1.79
517,Heihe,CN,2020-09-30 07:02:39,50.24,127.49,60.8,36,20,8.95
518,Beyneu,KZ,2020-09-30 07:02:40,45.32,55.2,68.7,25,0,16.75
519,Mladenovac,RS,2020-09-30 07:02:40,44.44,20.7,55.4,87,75,11.41
520,Kailua,US,2020-09-30 07:02:40,21.4,-157.74,78.8,65,20,6.93
521,Mizan Teferi,ET,2020-09-30 07:02:40,6.98,35.58,63.07,94,100,1.95
522,Atambua,ID,2020-09-30 07:02:41,-9.11,124.89,85.26,48,17,3.42
523,Khuzdar,PK,2020-09-30 07:02:41,27.74,66.64,85.12,14,0,4.18
524,Blagodatnoye,RU,2020-09-30 07:02:41,45.4,42.59,59.0,62,40,29.08
525,Tahe,CN,2020-09-30 07:02:42,52.33,124.73,55.87,42,1,4.59
526,Amapa,BR,2020-09-30 07:02:42,1.0,-52.0,70.97,99,36,1.52
527,Kavaratti,IN,2020-09-30 07:02:42,10.57,72.64,86.0,70,75,13.87
528,Balkanabat,TM,2020-09-30 07:02:42,39.51,54.37,70.63,21,0,10.25
529,Paita,PE,2020-09-30 07:02:43,-5.09,-81.11,61.11,86,46,8.93
530,Kyaikkami,MM,2020-09-30 07:02:43,16.08,97.57,82.51,82,100,15.7
531,Rio Gallegos,AR,2020-09-30 07:02:44,-51.62,-69.22,33.8,74,75,16.11
532,Sovetskiy,RU,2020-09-30 07:02:44,61.36,63.58,55.4,71,2,6.42
533,Lannion,FR,2020-09-30 07:02:44,48.75,-3.42,59.0,93,75,8.05
534,Kathu,TH,2020-09-30 07:02:45,7.92,98.33,89.01,70,20,9.17
535,Kieta,PG,2020-09-30 07:02:45,-6.22,155.63,81.66,80,40,6.71
536,Keetmanshoop,NA,2020-09-30 07:02:45,-26.58,18.13,62.6,10,0,8.05
537,Port Macquarie,AU,2020-09-30 07:01:21,-31.43,152.92,66.99,60,100,1.01
538,Yuci,CN,2020-09-30 07:02:46,37.68,112.73,68.0,60,100,4.47
539,Kokkola,FI,2020-09-30 07:02:46,63.84,23.13,55.0,93,90,4.7
540,Opunake,NZ,2020-09-30 07:02:46,-39.46,173.86,50.0,89,70,5.01
541,Aguimes,ES,2020-09-30 07:02:46,27.91,-15.45,71.6,73,20,14.99
542,Naze,JP,2020-09-30 07:02:47,28.37,129.48,75.2,100,75,20.8
543,Mangan,IN,2020-09-30 07:02:47,27.52,88.53,84.65,48,27,5.84
544,Onega,RU,2020-09-30 07:02:47,63.91,38.14,48.92,95,100,4.59
545,Muzaffarabad,PK,2020-09-30 07:01:15,34.37,73.47,86.18,20,0,4.07
546,Sabha,LY,2020-09-30 07:02:48,27.04,14.43,87.35,20,0,12.1
547,Birao,CF,2020-09-30 07:02:11,10.28,22.79,72.45,93,100,5.28
548,Banda Aceh,ID,2020-09-30 07:02:48,5.56,95.32,85.03,67,75,7.87
549,Chalmette,US,2020-09-30 07:02:48,29.94,-89.96,66.99,100,0,3.36
550,Maridi,SS,2020-09-30 07:02:49,4.92,29.47,75.25,80,99,5.86
551,Korcula,HR,2020-09-30 07:02:49,42.96,17.14,51.8,100,10,2.24
552,Vestmannaeyjar,IS,2020-09-30 07:02:49,63.44,-20.27,41.0,80,20,3.36
553,Phoenix,US,2020-09-30 06:59:17,33.45,-112.07,84.2,25,1,5.82
554,Rensvik,NO,2020-09-30 07:02:50,63.1,7.82,51.8,93,75,6.93
555,Westerly,US,2020-09-30 07:02:50,41.38,-71.83,72.0,88,90,16.11
556,Quepos,CR,2020-09-30 07:00:25,9.42,-84.17,68.0,94,100,4.7
557,Plettenberg Bay,ZA,2020-09-30 07:02:51,-34.05,23.37,59.43,54,0,2.66
558,Andenes,NO,2020-09-30 07:02:51,69.31,16.12,50.0,93,75,3.36
559,Nishihara,JP,2020-09-30 07:00:42,26.18,127.76,78.8,88,90,23.04
560,Roma,US,2020-09-30 07:00:50,43.21,-75.46,55.4,87,90,5.82
561,Bulawayo,ZW,2020-09-30 07:02:51,-20.15,28.58,68.41,70,51,15.95
562,Moron,AR,2020-09-30 06:59:20,-34.65,-58.62,63.0,73,20,3.0
563,Dillon,US,2020-09-30 07:02:51,34.42,-79.37,60.8,100,90,3.36
564,Calatayud,ES,2020-09-30 07:02:52,41.35,-1.64,55.4,87,98,2.24
565,Santa Isabel,BR,2020-09-30 07:02:52,-23.32,-46.22,66.2,93,90,11.41
566,Finschhafen,PG,2020-09-30 07:02:52,-6.6,147.87,81.55,75,100,8.03
